Date,0,1,2,3,4,5,6,7,8,9
2006-12-06,-3.5681566400534033,-0.35845451508675874,0.8268845944808514,-0.7102478784607239,-0.13258705317257835,-0.5617119799545005,0.06184564949831142,0.20405686956337998,0.4042738543613533,0.010294337258822672
2006-12-07,-3.557899106935688,-0.3529853881532663,0.9521953190118048,-0.7505565750533454,-0.12675014692380415,-0.6332531737874776,0.029239420557644502,0.20380526254953413,0.39916849083551376,0.03811617705045611
2006-12-08,-3.5202912741762966,-0.2711415669309867,1.1083562994264664,-0.803940039332115,-0.2213534977093885,-0.6680840499060474,0.04881730170863369,0.08772831273230586,0.415301896876376,-0.006171672016000662
2006-12-11,-3.452301395908729,-0.5781199546425592,0.7508260111051237,-0.9548665002117245,-0.10887906286636673,-0.5466897685131258,0.04712173938132014,0.033155511452280795,0.5291688219110289,-0.11527022071633397
2006-12-12,-3.42741440800534,-0.46476266182490444,1.1260994204294472,-0.9453236294269142,-0.27201300747859003,-0.6045194731245407,0.17782388314551473,0.026983785480229505,0.33659429622509207,-0.05199988538944439
2006-12-13,-3.411511402189533,-0.5641688989068725,1.0444231233266037,-0.9632732832043044,-0.18764671819546042,-0.5952477394631892,0.1105542736294639,0.1047624846114894,0.4310616573453867,0.06406740226556967
2006-12-14,-3.4211901093071573,-0.3979635380733749,1.197986499876101,-0.9231143287677853,-0.20320749295355256,-0.6755808676464004,0.02348056548066818,0.23867138759094852,0.5139006328490257,0.14810301820158864
2006-12-15,-3.422691092429433,-0.3386229983806831,1.2221672561714425,-0.8339966151605044,-0.18231626746161078,-0.6580231516026847,0.04394688545285519,0.33383219733965586,0.5455179848697023,0.08797843619850565
2006-12-18,-3.3979714564436208,-0.45414113463903616,0.925778098884628,-0.7879918074116744,-0.1262586343677059,-0.5250651273827702,0.1994506948936759,0.2886287405190797,0.7346539454439518,0.07345342814837541
2006-12-19,-3.4248575075802146,-0.23103204278310852,1.0259590655451918,-0.6826580841013137,-0.13480693328226323,-0.5801400834497272,0.2190022929652998,0.3328946303926137,0.8380895379546651,0.12322630576170601
2006-12-20,-3.395685650590936,-0.34339753765317993,0.722102107933573,-0.7032072608898883,-0.00560455867854559,-0.549036020328487,0.12098769801036441,0.32402784688640285,0.9497303987626975,0.10367809288925167
2006-12-21,-3.3827464292578338,-0.36792208876260935,0.7150258817186872,-0.742169268342833,0.06131756724983717,-0.6131655371511184,0.12739099271998688,0.23867853978997622,0.9053345521770746,0.04705886455047026
2006-12-22,-3.3556863362093536,-0.36558676226972264,0.783799241886787,-0.8312312556662542,0.06188460182892186,-0.6597332217834226,0.2048797156483097,0.08263310353072706,0.7792537515614841,-0.008492551737990739
2006-12-26,-3.3049792058490297,-0.5884608901063834,0.4941999033784046,-1.0075287057166777,0.13649891986751772,-0.6574746859420997,0.28648485213139185,-0.08265149995088561,0.8232020943690945,0.027916933097771324
2006-12-27,-3.2772616225125795,-0.56273715751854,0.5751340855508691,-1.0610942850816565,0.07851898082040032,-0.8034865764290091,0.23859799553462596,-0.03359857755912388,0.6303086314947643,0.12743451438223125
2006-12-28,-3.2240362242128167,-0.6785147465375817,0.5519458270405887,-1.156599030932462,0.06420215060361745,-0.7717128672555387,0.29170686714515603,-0.05069716684812231,0.4884283134943117,0.2075834710025785
2006-12-29,-3.207130953888128,-0.6211569538864274,0.7030338861002794,-1.2208526924228609,0.04401575896865273,-0.7794563934902465,0.3140267624457984,0.009409656178948733,0.43837892827452096,0.1767303361009242
2007-01-03,-3.1905017968517537,-0.32214301415858393,0.7565202719096978,0.16860821669385784,-0.08062310175586362,0.1349889558856372,-0.8556142167067855,-0.506872212064267,-0.32407778940530885,0.09044867573291593
2007-01-04,-3.1408913930366356,-0.4482692191047002,0.5838493828532411,0.12437498416345272,-0.038677770069467154,0.3137603925288268,-0.8287127573024942,-0.5478919508137856,-0.10291985697958994,-0.05819855659831885
2007-01-05,-3.105438486989004,-0.358907288441357,0.7045905537708242,0.10981935590517411,-0.10321536539730158,0.35279501098041943,-0.8876282776502992,-0.47596738149683615,0.05162235788348002,-0.15991523773077743
2007-01-08,-3.073844722557056,-0.5004454918782948,0.6917027117976718,0.02024508147801951,-0.0062663807140865835,0.453415599845135,-0.8592396399155159,-0.37662062680545727,0.1620318801927363,-0.23191385673801695
2007-01-09,-3.0517959323762645,-0.5023825338245881,0.7528901637101814,0.11968932669841514,-0.06996851283351502,0.5140289096114667,-0.7840147311394514,-0.38435287858240486,0.24187116926219998,-0.06579342435155927
2007-01-10,-3.003887277126569,-0.540065120003565,0.7704989156607892,0.06962022528952949,-0.033829633216978294,0.640844978955343,-0.8025267788743108,-0.339880420785619,0.25151050003803754,0.007047698272096559
2007-01-11,-2.9630783627156876,-0.6797546824316179,0.6565982825631825,0.08846953945580949,-0.023214207995776448,0.6553111352020093,-0.8457949190524865,-0.3846891784068138,0.286874371929573,0.21674302062075723
2007-01-12,-2.947435179780168,-0.6655780797932739,0.7412439008249972,0.06107385585510894,0.011201757661340572,0.5791835617335299,-0.9536639668675997,-0.34075192169989643,0.21282720161486668,0.29064869862964143
2007-01-16,-2.9199375549441107,-0.8813041267268028,0.6083895737677655,7.697161819697484e-06,0.10137762589202426,0.5637265441340515,-0.8599045957526562,-0.39479889427803716,0.13562790725970242,0.32135796920280746
2007-01-17,-2.896546129034977,-0.9074507783387148,0.7015389299036502,0.023011307261086023,0.08492670422942039,0.4906863298063069,-0.7745903028381419,-0.4659820678360884,0.018269124206302445,0.2944822583048796
2007-01-18,-2.8850071762174423,-0.8950662827747713,0.9399125768676261,-0.0434598353907123,0.14858935286120012,0.347866097588982,-0.8115236871837589,-0.39342200736816557,-0.12695581939725065,0.19750036421450512
2007-01-19,-2.872755730590571,-1.019521616866371,0.916590196383901,-0.08279738588032326,0.2764154345412426,0.2779562107061515,-0.8231986860992269,-0.41573515265906424,-0.057208609324755466,0.14509115655575855
2007-01-22,-2.8929761417769035,-0.9656395274429721,0.9692073893690284,-0.10907985194671355,0.4215632888302281,0.15339449546519468,-0.8536706924139706,-0.20536662881883805,-0.023622391939629006,0.038241980506419304
2007-01-23,-2.8699149024524355,-0.9253024865215594,0.8385509333506692,-0.0054611157520363385,0.4412089478972374,0.2528733083702943,-0.7100488598762213,-0.19244120209194193,0.058194875808788904,0.0902262633935752
2007-01-24,-2.8365641660560725,-0.7805300743830971,0.7674216674592834,0.08723537554043559,0.3931635819835826,0.2754637436321088,-0.6953467332421346,-0.07206428925622421,0.03422241278260163,0.15534635560927493
2007-01-25,-2.8289095910785513,-0.5748465657080642,0.880479340327195,0.07045101641708063,0.3986805917378553,0.2191448549035726,-0.7807620010146146,0.05942226317436328,-0.012893613914791269,0.1512680512292697
2007-01-26,-2.8257412640139887,-0.48446650706699923,0.8010948402019521,0.06150474469618383,0.442859602957385,0.24137733941384654,-0.7473410702134653,-0.05116033142841436,0.09494392411084829,0.13504999621029368
2007-01-29,-2.7914365834185313,-0.40831763367231555,0.5831478477198683,-0.03503224858593068,0.44942309029812866,0.2517707507143907,-0.7667410578844848,-0.06583693714632699,0.10844246360802212,0.0755796095162693
2007-01-30,-2.7696955044708185,-0.36339969810418715,0.5177313782153855,-0.03693895279446835,0.37867325477719627,0.21824477421554267,-0.7192948038668499,-0.12976075131137632,-0.009332743833099677,0.09216043950066044
2007-01-31,-2.7618647140583668,-0.23972154557215564,0.6422653202097434,-0.030074689450097614,0.22827033847888933,0.058649925770866806,-0.7151002263067946,-0.13433807350264604,-0.21284931695066844,0.12390661542068276
2007-02-01,-2.731858396863476,-0.5040658246902153,0.23474746105527244,-0.20792491106918787,0.22437282449481843,-0.12181279581044224,-0.6978542022560394,-0.07657975641586923,-0.24354208217925466,-0.013630974023129405
2007-02-02,-2.705445697147061,-0.6424628343592623,0.034369273379726506,-0.2426624005895357,0.19384259612792354,-0.12653556434943014,-0.6762455211943117,-0.19524499013985763,-0.19749159523215654,-0.023196478075195204
2007-02-05,-2.687734875967851,-0.6215647535833824,-0.030983152575259743,-0.3464285823743496,0.17162966952669256,-0.13954336244409715,-0.6900356075344749,-0.1162376145278523,-0.17110555472498645,-0.09491190894970186
2007-02-06,-2.692203306343626,-0.5989992704139329,0.05497275413699931,-0.3016783417903033,0.08934018088331586,-0.11629903044985901,-0.5887830591857453,-0.0822037457842768,-0.2026040947848804,-0.05966119226986927
2007-02-07,-2.6748625744439014,-0.5733647565598523,0.030878414688513267,-0.2677672765152055,-0.008520675583414183,-0.05156251663159206,-0.5566676401359951,-0.06251859742019295,-0.12265723363299141,-0.03234740833022082
2007-02-08,-2.678611316164837,-0.4987435862973548,0.20419714673462375,-0.30589978936822937,-0.037704440954539065,-0.03694744960355312,-0.6013255461541857,0.023524849827521788,-0.09054200010037716,-0.11049308688961379
2007-02-09,-2.672687923760485,-0.44879353561633617,0.28368039681740265,-0.2652282780209072,-0.13959059842311827,-0.02916050543496218,-0.5858233833798074,-0.02876446829593471,0.044362241674476,-0.1262391724072897
2007-02-12,-2.669523587826575,-0.47160920455346733,0.15560825118780874,-0.32545485553951625,-0.06608871668379246,0.07601382036587956,-0.572888484971539,-0.011262942335246384,0.26120844213648864,-0.1588337946820026
2007-02-13,-2.678334036522286,-0.4710594548017072,0.11893741201480013,-0.2308960571486176,-0.08968014896223409,0.12662715875945652,-0.524554353792711,0.009162494313017522,0.3134974995712303,0.011505297715671492
2007-02-14,-2.6719618240740033,-0.4541600476148132,0.0989925898371522,-0.1578885627084463,-0.14295980170308553,0.12189396036220113,-0.5309643876251507,0.056211188302988546,0.2601793307281848,0.17316775723671474
2007-02-15,-2.6678785544847443,-0.6352380962578771,-0.13989768824186122,-0.17767766033904753,-0.004162259316679684,0.14485501920650146,-0.6076186224301874,0.03372319329789231,0.33140766368038244,0.22480560518659642
2007-02-16,-2.6793884643355548,-0.587877737176102,-0.13952770471477893,-0.14445570707020527,0.011741169720092426,0.04341217338723502,-0.6267226647793696,-0.04819389377509853,0.388657567136808,0.183971647560366
2007-02-20,-2.6681091996450776,-0.5103660849005484,-0.08827770441959526,-0.1776575698722851,-0.003474234401614318,-0.06805585818343052,-0.5735896082292897,-0.05715470519277699,0.3038596777155609,0.04005197917075182
2007-02-21,-2.6507593243782104,-0.5913859266164787,-0.08569853372540082,-0.15051672407778538,-0.010920004389348037,-0.14024468720761818,-0.4847835987545406,-0.10594825217193371,0.15749693021559952,-0.005899236352584825
2007-02-22,-2.640790830751542,-0.6107738817155246,0.04021739222919596,-0.1786897459878809,-0.0411325335890107,-0.26402519371383737,-0.45254822792964755,-0.12743620940323708,0.026823805446566595,0.014325767452063487
2007-02-23,-2.630729918704618,-0.7086753312051869,0.04397222298843917,-0.3078094472481978,0.07641721918417921,-0.3214168227475569,-0.5193178354155298,-0.13157971365189836,0.05531206264465216,-0.041177300037045006
2007-02-26,-2.6106487405628593,-0.7756689022036798,-0.01477617004245646,-0.35137153805441734,0.06307844235205051,-0.37015834546742377,-0.44222734256611923,-0.19122095991348909,0.10639863047246112,-0.009810522672845545
2007-02-27,-2.688631419550954,0.522055991526859,1.874121290382393,-0.2819257051540818,-0.5700065208948879,-0.834056839086136,-0.22853688074793516,0.07850167624723481,-0.5121218281140028,-0.05619085709692029
2007-02-28,-2.635100668904645,0.03452305294066238,1.0337598378531758,-0.3554952013794608,-0.21465787045627382,-0.36678681850586736,-0.09617213202207758,-0.1331236575272834,0.033082894671421226,7.808896481359406e-05
2007-03-01,-2.6312169715980893,0.27863234952533217,1.1954589868984613,-0.40802651459526396,-0.32210591518459775,-0.41532199660568847,0.07469933467988896,-0.012106951413145994,0.023205661164465097,-0.009390832856861264
2007-03-02,-2.578939134685873,0.007753107997005959,0.7441498087809573,-0.4622447911344214,-0.15114022172477348,-0.21522617821474976,0.008347826814023906,-0.059887308089650815,0.27336788232333253,-0.03276873896864513
2007-03-05,-2.543687689764499,-0.05740201109610288,0.565084877049195,-0.5605623162080267,-0.033300106665766105,-0.08826472787562745,0.043869162254614485,-0.1625813127750012,0.5198637553816969,-0.13767874388308216
2007-03-06,-2.490354879573008,-0.12469931041165028,0.5277154882638018,-0.5746156020186335,-0.06070542492703801,-0.06262908852516946,0.026047798092008634,-0.18911989400318496,0.47611817060741846,-0.20173734210628247
2007-03-07,-2.4390617031028445,-0.3707180947479747,0.2792295523528574,-0.5833137054987321,-0.017173667979433205,-0.00659295018703121,0.021500996355132362,-0.25997099987215266,0.4996990285774432,-0.13858065934513675
2007-03-08,-2.4153867632563175,-0.37644460952067427,0.36062464800238114,-0.6076060594599058,-0.036863585468064564,-0.09798782853038035,-0.059361318044072325,-0.2026646003101662,0.4274260079319798,-0.06346594407798362
2007-03-09,-2.397649458855002,-0.4564152165612893,0.3217784267673889,-0.6167853755970498,0.014058254595956221,-0.1328351779346182,-0.09247707889480711,-0.20511181130124234,0.45898294741831736,0.010674662198604135
2007-03-12,-2.377619100139844,-0.5815224103158656,0.05775330560173608,-0.6192762990427063,0.13484038437057833,-0.061688997055039385,-0.023852019485384984,-0.2508722120326313,0.6193572010305657,0.031209830668114003
2007-03-13,-2.4162058283987746,0.09780885427351826,1.0302010297450592,-0.4962460699598148,-0.20019860625990304,-0.33140346873819215,0.12583525673030033,-0.08974457266727742,0.24120912320974286,0.03423234972544287
2007-03-14,-2.429260416370833,0.3580766248640421,1.4069779549488626,-0.47102285283979084,-0.24040705683287023,-0.37800331966072487,0.24957796972586122,-0.07077045474360799,0.17343242468452957,-0.0031152591791046014
2007-03-15,-2.4822261565053614,0.3483813619174102,0.586554773969725,-0.39012899940443324,0.17352169227045922,-0.374700611298864,-0.1596503734314481,0.12507120280750184,0.8933761729938526,-0.024014001884491154
2007-03-16,-2.5471701280357477,0.5086944828803577,0.2499057626906649,-0.2234924605676979,0.3677273652983726,-0.2553852774439924,-0.09463598766296105,0.1841122681748728,1.1205959525203206,-0.06192057927164679
2007-03-19,-2.6300030659302642,0.6518914134683758,-0.32191985818042057,-0.020162097116518507,0.5514270151579321,-0.12657782206774715,0.035036546931114014,0.2637497113728,1.2594052378560627,-0.13041770738061548
2007-03-20,-2.683711602995261,0.7083127371470774,-0.8249451418810658,0.11739682301425214,0.5879674154451611,-0.09430773760406175,0.11985524777146564,0.17695674155934804,1.2489259411359934,0.05167907354877127
2007-03-21,-2.7697084552267928,1.1879153046111408,-0.4656757429857896,0.02312601750297061,0.45298060331725165,-0.4735591807754198,-0.10313800163876508,0.3463740910648905,0.7032086841838328,0.1517769860285122
2007-03-22,-2.8032759564763574,1.0169176564569202,-1.0008910418420671,-0.19063235332073392,0.5727899326743877,-0.6149442938184522,-0.350068026779059,0.1927736672269892,0.5518779327008975,0.2796553230589663
2007-03-23,-2.822501380406117,0.7068462140434773,-1.5690715919281566,-0.5194095149360782,0.7530168634419148,-0.5462577844154906,-0.45697251911660886,0.03632027585795505,0.281359254640116,0.25274587876076327
2007-03-26,-2.8721808268207276,0.9379129175545745,-1.3775644771592663,-0.6173679283769499,0.36753554462024685,-0.7116042466214029,-0.2276744519749396,-0.1700073311155681,-0.1847036413139147,0.39455884001557534
2007-03-27,-2.90952719059013,0.7860682419149336,-1.4850887503206958,-0.8463372677333386,0.2403306228702431,-0.7001122605523109,-0.19904314408344514,-0.2511954521201324,-0.4184265284832738,0.3988343382837979
2007-03-28,-2.9810773833649207,0.9124352804874961,-0.9286403765836049,-1.036848563626585,-0.0705397863126298,-0.8013091632774585,-0.12034089335979686,-0.2489191880988474,-0.7293092890927377,0.2930194579462378
2007-03-29,-3.0785233929129614,0.9350093865931385,-0.8987939980555061,-1.110790041750255,-0.15881983143780976,-0.7757093322849983,-0.3030032418413238,-0.05625080692603335,-0.5123448325113258,0.16574604599382364
2007-03-30,-3.199727953434695,1.075876477763186,-0.9141665669563042,-1.0450624569969302,-0.18035285242783128,-0.5470333254252131,-0.4184438489233806,0.30351059594746244,-0.16215540607566292,0.004041825371628033
2007-04-02,-3.250850295916192,0.7186424142745179,-1.6548429466655226,-0.802700747262803,-0.25167557553421505,-0.007605893309501788,-0.044429537912677786,0.2525784526267212,0.28468213476025994,0.09346689086856555
2007-04-03,-3.310382573574012,0.6088374153257569,-1.6040936817845373,-0.7856024419659263,-0.3106178974834768,0.20977797602447068,-0.21409321550690807,0.5633426518244984,0.29695294437689523,-0.12197690843213169
2007-04-04,-3.342942084024405,0.3129726088193456,-1.694837307557129,-0.8121157617796165,-0.3883552229214027,0.2914934573269141,-0.37677500865497665,0.34813557094493275,0.6816978420292354,-0.059181462369669535
2007-04-05,-3.3637155733034194,-0.03977319591916384,-1.6866520887714342,-1.0187623605873641,-0.2417523836405091,0.3481507237207082,-0.7030302056894884,0.33107905721508446,0.7193305889429711,-0.25005309558680533
2007-04-09,-3.416513423732629,-0.08749619006983578,-1.5510132245745398,-0.916695196479424,-0.3452224705196829,0.22874458809948883,-0.7866164226446967,0.3393749561303725,0.6877430786663408,-0.0667445153988695
2007-04-10,-3.4573245203562073,-0.2606976675228839,-1.446600007329638,-0.7498438190886402,-0.42660254323199553,0.25609922272056007,-0.5725411731658889,0.2719572621366235,0.4955777528229244,0.21535257715736267
2007-04-11,-3.5129785271236553,-0.3261161553094313,-0.8714475795205229,-0.6667774392538991,-0.5498971532549337,0.05112625672718063,-0.3835888647177239,0.22230207220805964,0.07939310753122908,0.4251119187113267
2007-04-12,-3.5702884962544497,-0.49700025620303256,-0.5616096668280888,-0.691355435575539,-0.48838807536180484,-0.2815466516035354,-0.43675898976210203,0.05533431654301746,0.07293363574420808,0.23403166077806387
2007-04-13,-3.589283392990069,-0.9339325927067622,-0.7120687958596995,-0.7845272257580703,-0.21457384052636974,-0.44697181285654386,-0.6140126676067865,-0.04474572086330453,0.1647985352358834,-0.24862882359654911
2007-04-16,-3.648131591811023,-1.020233859711946,-0.7001477095186829,-0.6184753068906071,-0.14618485877312337,-0.6459498754576898,-0.5962800263730391,0.03801250529599809,0.20095328426280856,-0.4969709839659836
2007-04-17,-3.7097787886054263,-0.9757878115003802,-0.512702932030741,-0.353278759645442,-0.1982780195939311,-0.7659967945186392,-0.4146788659680953,0.20689059431498502,0.19000409259288498,-0.34686295192099537
2007-04-18,-3.7512528801618004,-1.1951578842287642,-0.6528828526461609,-0.31712647632056223,0.08726034469576249,-0.7105799807576458,-0.4271388453936249,0.4342891939103828,0.3339740594397884,-0.3011324514848944
2007-04-19,-3.7884447699307846,-1.3303047152120004,-0.5666910236596,-0.22822733550105967,0.12852247914824355,-0.7342871470152734,-0.2363266984938037,0.28113176537992657,0.4439468157607205,-0.06129297029456257
2007-04-20,-3.693052174303804,-1.0599562599569687,-0.45449283768120496,-0.2846612964333225,-0.13695280990557301,-0.84409274661402,-0.4546039208243438,0.29205335093873885,0.40042023316072095,-0.06333946346727737
2007-04-23,-3.596801046414426,-1.367679581178891,-0.9513606670634761,-0.33351704216689515,-0.04337817012353984,-0.6268411166962846,-0.4119713995511715,0.09540164712904886,0.49489104393883254,0.1452955729931495
2007-04-24,-3.510485334544086,-1.1617609160962332,-0.6129711931619983,-0.37524816842249953,-0.26458490700097026,-0.5923551693478739,-0.27721736185932244,0.09109998951770226,0.15231180608820738,0.42594296986539293
2007-04-25,-3.4169882428128764,-1.2577908945622747,-0.5747969709597519,-0.40174492813852547,-0.3797661487856425,-0.6325700113407515,-0.2431057603065543,0.009658468780572749,-0.015086060784021527,0.7329967772154802
2007-04-26,-3.3170140830404264,-1.4236018480510357,-0.5717398130199803,-0.5624301021326431,-0.31556478357604667,-0.7243444184981753,-0.41236797880196197,-0.027338771849303112,-0.0552906929739323,0.5808780452005883
2007-04-27,-3.272496386206874,-1.2041278243422076,-0.21353070409556607,-0.5784432757540466,-0.38758442828413253,-0.929608559889303,-0.4875132483228193,-0.03196163375116212,0.000371799941671469,0.17846531176173158
2007-04-30,-3.2367987453254585,-1.1601183314164696,-0.2678598734806681,-0.40398922555680683,-0.35490247631437866,-0.8703381655050151,-0.356748812680719,0.015256073860745678,0.14974793880300985,-0.0430615743160713
2007-05-01,-3.206698757556981,-0.8914179004105789,-0.0392143057222154,-0.18252819245258878,-0.3884447973557785,-0.746224783685822,-0.10478906146973008,0.2397009504665013,0.06394794181298558,0.008919345899821962
2007-05-02,-3.1309175806485126,-1.1904484170274918,-0.4760191656199959,-0.10086413850183207,-0.17148052413973947,-0.5727052404239013,-0.13640131742279038,0.36110065135482583,0.37045782656597637,0.19660636064040182
2007-05-03,-3.0946793456129544,-1.171385506515751,-0.4370968409502467,-0.10996870171057527,0.018579700250864528,-0.6859043255317427,-0.3997006594477212,0.5525164795345374,0.5130303653438324,0.15795437041656335
2007-05-04,-2.991922260022049,-0.9804622979846904,-0.4923448364823759,-0.014150287683754037,-0.1454321971164243,-0.7610641730644248,-0.4452368751602377,0.36694987088146214,0.6408736371904415,0.10574403123621673
2007-05-07,-2.856037838437213,-0.8796143929241992,-0.888545994530985,-0.025588906568256964,-0.12954503162433317,-0.6306871781220316,-0.5104972515826534,0.25573271476904147,0.7380503761977357,-0.11508970251150286
2007-05-08,-2.7986225503886524,-0.6366339348340506,-0.8184370313613732,0.1177606874529773,-0.22659837440184716,-0.7098796766151714,-0.3453762274261355,0.18169076893894143,0.6566853935078913,0.04367940515800944
2007-05-09,-2.716110807134304,-0.5254099062667812,-0.7372373849217502,0.1677805262830907,-0.3091039270565443,-0.8245354324154521,-0.24198625436222648,0.16651577241453108,0.3812988076687931,0.23084012025848372
2007-05-10,-2.691047314710496,-0.15628403731066431,-0.25001321075489025,0.07203320847222239,-0.3094769932981294,-1.112739580083952,-0.317115268119264,0.2536302078018464,0.14608264067997734,0.18931625752577613
2007-05-11,-2.623454402596654,-0.37913912949678497,-0.6820689003484912,0.004428434354986077,-0.10472039073189232,-1.108912328100761,-0.31418839175651264,0.03733225080276659,0.3062281468816537,0.04699632149678318
2007-05-14,-2.5354229839006566,-0.31206181303956365,-0.8649308033308918,0.0018563278652755644,-0.1860787108441586,-1.1118111152405765,-0.26112090869761806,-0.09722517289982036,0.26416641849631994,-0.18834502321590563
2007-05-15,-2.5191549765018477,0.18701426949185618,-0.2814107284427092,0.08111890924924359,-0.5223199040646415,-1.3918500953496187,-0.1752335935148453,-0.0026336695844906277,0.002907256179632167,-0.250530784110385
2007-05-16,-2.4596577140710685,-0.20641006722762878,-0.8957553533109879,-0.008604632492743125,-0.26225295411647265,-1.1700367735009025,-0.15936007234387434,-0.07887100733532393,0.31945921184613457,-0.22506809576921083
2007-05-17,-2.4204972126639186,-0.12415704112223686,-1.0265606732692825,-0.02454063724605493,-0.2733945229483983,-1.1453177974687923,-0.25357890724790777,0.009738716906825262,0.5100266475579933,-0.13686724952348728
2007-05-18,-2.363073306963109,-0.150492960693539,-1.1564126518646085,0.0008654359789128652,-0.3347415727561194,-0.9971329817971867,-0.18806323017544763,0.013584178391063961,0.5524273938153883,0.02580730480045257
2007-05-21,-2.271349183407251,-0.04035698668668353,-1.249506657249503,0.04488635983853162,-0.5087201199281404,-0.8178961934392699,-0.1477204287540817,0.00314034795000806,0.5354547919065846,0.16633539839598724
2007-05-22,-2.1817225856966926,-0.04663261262822005,-1.407244105729279,0.013899294945484031,-0.5832309670479772,-0.6554388344799275,-0.15061898416137848,-0.08013631746497063,0.6643539363827402,0.33831940705318353
2007-05-23,-2.109512486093795,0.23407595000978654,-0.9023420650858176,-0.07091197567234253,-0.8142728395546259,-0.7572443371743852,-0.23270194690286466,-0.03192405450061819,0.43084990449488303,0.36247607985443564
2007-05-24,-2.0757909412704616,0.5022372843216756,-0.3085492391331217,-0.11880626495788849,-0.9801110106429773,-0.9002016331264512,-0.21420014677030957,-0.0757019140688816,0.26038580354788277,0.3029827463396897
2007-05-25,-1.9830977017304394,-0.08893182130503319,-1.1077355066459207,-0.2797752805098038,-0.5703418986949707,-0.5451854760834745,-0.275409326434987,-0.2623282496237729,0.6975162291899379,0.10899147860061392
2007-05-29,-1.9734064873952653,0.05163958494099041,-1.0135297688593143,-0.12065041161927259,-0.6005764698763165,-0.5900134125743229,-0.2528772578216165,-0.2203472394552518,0.7915002746410249,0.15481568332597143
2007-05-30,-1.9776387607279298,0.2692322037778661,-0.589429398342437,-0.0037484245603428556,-0.6526135943422267,-0.6671420589637463,-0.16632881675840128,-0.02392090828733029,0.5987441187309761,0.21830653140567036
2007-05-31,-1.9436344257294644,0.10569464026065645,-0.7423103866226475,0.04401545616182834,-0.5170853243084024,-0.641937991082464,-0.22368556064386874,0.11021766825248858,0.5875773422675379,0.21671690162065427
2007-06-01,-1.9459981061656206,0.2919798170378189,-0.7558523833635363,0.18509102944243394,-0.3818436960775986,-0.6897106367223217,-0.3804916624921823,0.16829308744918503,0.7382091531399441,0.3003015755056647
2007-06-04,-1.8865011507224243,0.16797399404802826,-1.1071208237492347,0.16016810879634125,-0.18007942406491018,-0.5259358518643839,-0.42717566592780787,0.08607888637930894,0.8558650793432895,0.1663164330009398
2007-06-05,-1.8512413357680537,0.4551893263670779,-0.7558627301941495,0.19944388663792556,-0.3527387209543542,-0.6501074151505353,-0.31655785957021554,0.02068711417776481,0.6168068252400798,0.11229211850067616
2007-06-06,-1.8258057037995805,0.6123324167154187,-0.4204876194493057,0.07723250026971151,-0.3363271740656848,-0.7765484082298222,-0.33036192723408003,0.043125187193942316,0.3652145939810574,0.02454200092981107
2007-06-07,-1.8251805097547904,0.9618742094781683,0.22845401391674725,0.021313230965175234,-0.5157924562978791,-1.025582849315475,-0.22020602796125707,-0.048376946588374437,0.1074798145893292,0.1019923953543167
2007-06-08,-1.7527268714321353,0.5891537312785559,-0.22861798585568405,-0.1786180548059918,-0.2924221348969491,-0.8231724077442767,-0.1781413924147323,-0.28436904755742853,0.2659672441617871,0.11552528767598241
2007-06-11,-1.6895976167427678,0.228188806483008,-0.8236593576915112,-0.261933569621567,-0.05262186690341819,-0.6812911276623933,-0.34831188359399795,-0.24450054636746427,0.39138156175431293,0.06715305591376358
2007-06-12,-1.7555810467560322,1.2158921168194217,0.36769965005639293,-0.014925379561846253,-0.5973263185720168,-1.1001326479030715,-0.18896441891829557,-0.037965689658378654,0.05574494187745849,0.22255608762961282
2007-06-13,-1.6914223155993402,0.9147334508011098,-0.09235232803158944,-0.07595874791200719,-0.45082362546947374,-0.7606143164566941,-0.10306375269105537,-0.06719978702960172,0.15243400948689034,0.14062709978328178
2007-06-14,-1.636459423079737,0.5070844427132388,-0.5506990455726924,-0.061737602033980155,-0.38159903504528436,-0.6124713946771476,-0.09308365993218917,-0.15495269404088785,0.2725892468788528,0.07538615059138598
2007-06-15,-1.6106767049458237,0.6189890517654724,-0.4258957555298444,-0.12312190986068228,-0.4267074266184817,-0.7245481561647387,-0.3459321740583514,-0.03084537873833637,0.34652414639145546,-0.06617249479387685
2007-06-18,-1.5505898419445203,0.2826713836319966,-0.9450490866648491,-0.21110011041818066,-0.1850896580147836,-0.4769623792682097,-0.4986795497251283,-0.11813931257143395,0.7248539655336437,-0.15843093956294896
2007-06-19,-1.5389129231394996,0.35790136572354003,-0.7657185954675527,-0.10652216686891636,-0.3071026522408842,-0.42866262782335063,-0.3454809366940683,-0.1453472047515828,0.6968115555589767,-0.009813328577796071
2007-06-20,-1.522468541373915,0.6513430849293277,-0.14633472897075084,-0.09983317046444384,-0.5114722063581927,-0.4869368608590324,-0.2739123542787254,0.043966634364857815,0.29010824213530384,0.07024376145832167
2007-06-21,-1.5228613639729838,0.8737768907154855,0.21781778022822706,-0.05300399957246327,-0.6412990299838764,-0.5509636951852328,-0.14186493726516247,-0.10943616145498553,0.36818967427880545,0.3276789424513541
2007-06-22,-1.5092155826842197,1.0639584694337056,0.31931920248255086,-0.12274697802944656,-0.5809412957890298,-0.632215758410603,-0.38061138143804824,-0.012411075978225994,0.46441253700831886,0.2890699585429013
